City,State,US_AQI,PCA1,PCA2,TSNE1,TSNE2,UMAP1,UMAP2
Panaji,Goa,118.0,-0.38672152591997866,5.309710972840462,15.13366,29.669144,-0.29093960863863966,4.517924146937146
Delhi,Delhi,123.0,4.9589482506334885,3.30846359353415,59.728226,-3.238046,4.239198599940719,2.8228741897468757
Jaipur,Rajasthan,122.0,0.2444570549319574,1.076971770035011,14.393279,-40.38935,0.17756161040663188,0.9019779015434988
Mumbai,Maharashtra,88.0,-0.24801465092432512,2.1747477896105045,13.099737,40.17501,-0.18304131064852835,1.8761036362640962
Bhopal,Madhya Pradesh,88.0,-2.2686553927000728,-0.09733305860745196,-30.792292,24.706161,-1.8661066313544772,0.010229107575599278
Ahmedabad,Gujarat,158.0,10.063400587905916,-3.6280800481666087,53.960304,-22.670706,8.527837055857978,-3.0771243330276357
Hyderabad,Telangana,81.0,-2.2586931605439466,4.27370563959459,0.48324007,50.881435,-1.929559476939945,3.577284411785458
Shimla,Himachal Pradesh,58.0,-6.262131350077494,2.9083938100950038,-48.320484,51.69063,-5.294583890625649,2.5110265967810457
Agartala,Tripura,78.0,-3.184464239004645,-2.4504566397658087,-18.427763,-26.032259,-2.760644164463274,-2.1016131107597036
Agartala,Tripura,29.0,-8.250951690885268,-2.564634424387491,-51.148354,-24.141735,-7.036913413373945,-2.2553604958906255
Gurugram,Haryana,156.0,8.58474563751057,6.578544689155437,56.16809,7.446769,7.295214925375729,5.534500901960192
Dehradun,Uttarakhand,149.0,4.84752191146559,1.0179345739572119,72.50741,7.674966,4.128343309308518,0.8787004641116196
Agartala,Tripura,66.0,-4.104724110652328,2.436293269416077,-44.47311,-10.4464855,-3.4693643548892426,2.0929153878901596
Bhubaneswar,Odisha,163.0,8.849220661556192,-1.1471716350554946,41.330837,-39.77492,7.59838459815264,-1.01552819683795
Chandigarh,Punjab,123.0,-1.657190149474988,4.017856093263182,21.437777,56.690178,-1.4465357178546017,3.447935874132512
Patna,Bihar,134.0,2.743411467041812,-3.2262952412218247,30.1886,-36.87268,2.3253006707197543,-2.686084624685637
Ranchi,Jharkhand,176.0,11.277049438145683,4.497660214053153,62.06495,-13.025968,9.613576462042133,3.9189167483598224
Ranchi,Jharkhand,152.0,3.301983469868699,0.14858973445721402,51.341972,40.028687,2.8021195268997596,0.05219929568930269
Panaji,Goa,102.0,-1.4224346189391752,0.10034631155525812,19.502777,17.477413,-1.1920363550993416,0.08171065692626547
Agartala,Tripura,156.0,6.120916347602523,1.197527529338296,36.215435,-40.224876,5.229503269787873,1.051028759271312
Hyderabad,Telangana,62.0,-3.2736961491150516,0.45678731762068636,-10.128934,43.320374,-2.80936915250259,0.33781893705132565
Thiruvananthapuram,Kerala,54.0,-7.760422483603406,-3.673291285689128,-25.252897,-87.42713,-6.6036562785635144,-3.2413571696244814
Ahmedabad,Gujarat,46.0,-6.50440310181135,0.16159628761329892,-1.1893926,10.733336,-5.524709273600337,0.1169849407144959
Ranchi,Jharkhand,128.0,2.186240058184124,6.340052640721326,50.878315,68.01444,1.9013878016811394,5.289752317935971
Ahmedabad,Gujarat,50.0,-7.22757183002361,-3.5310263369156605,-46.306694,-41.233265,-6.143118790030036,-2.9225611721424545
Itanagar,Arunachal Pradesh,55.0,-6.098552537765274,-2.8909300912741114,-71.65425,-22.24958,-5.149999590702931,-2.408256977798602
Agartala,Tripura,71.0,-5.178893964821038,-3.441901366055417,-27.932077,-12.89177,-4.3850731939663845,-3.0086928646421374
Kolkata,West Bengal,178.0,11.257217400197222,0.8617843271143114,83.57796,24.168112,9.576961248822762,0.7529411460503649
Gurugram,Haryana,1089.0,38.02631081185022,40.698414192409146,78.49708,71.55254,32.26845296286315,34.58732437137981
Panaji,Goa,34.0,-9.024396382125772,-4.576207811262729,-28.099491,-74.03902,-7.815790456259102,-3.90648154837041
Chandigarh,Punjab,123.0,7.295323977595349,-0.9517368037060426,39.20794,-31.745373,6.1792065838152315,-0.7388643153694688
Mumbai,Maharashtra,76.0,-2.386153013649387,-2.5090762439933356,22.697948,-71.23607,-2.0583912167334133,-2.1460326603241096
Kolkata,West Bengal,154.0,4.806850257477049,3.0729447104223273,33.768993,-7.351365,4.081861279991651,2.582487002662459
Jaipur,Rajasthan,159.0,4.149221330448838,2.762886803043627,33.035275,-14.873977,3.56282770197312,2.248834181894239
Imphal,Manipur,98.0,-2.9235334530105135,1.7127928822674177,-14.061875,65.54918,-2.42817459985173,1.4552800440115115
Lucknow,Uttar Pradesh,188.0,15.959678298226615,2.466288452958162,56.98946,-42.268593,13.630808910232393,1.9589835779087243
Kohima,Nagaland,80.0,-3.9995969009695624,0.708775244071003,-32.111366,69.414375,-3.5214688318546834,0.5878600294810775
Ahmedabad,Gujarat,149.0,12.128448689346017,-5.013649279043309,54.803524,-21.023674,10.334477155344143,-4.2893485229869714
Mumbai,Maharashtra,68.0,-1.8730297098181794,-1.8612894836288025,6.110364,-60.223026,-1.5628829618413267,-1.533030573212334
Jaipur,Rajasthan,71.0,-4.521144407359637,2.1836597680603216,-29.23964,13.528095,-3.809672768904623,1.8612742280702774
Itanagar,Arunachal Pradesh,50.0,-6.915415678352241,0.8232110071134732,-60.22839,23.498592,-5.8733231841167015,0.6689896017270329
Visakhapatnam,Andhra Pradesh,133.0,6.952130283616211,0.9461559889106705,42.870514,-68.35421,5.90654202486359,0.7530210462123336
Lucknow,Uttar Pradesh,88.0,-3.9658032173835163,3.2487264750110567,-12.716311,3.0633745,-3.410169208144042,2.7871357137367356
Hyderabad,Telangana,41.0,-7.007627370131512,-2.4655229081229377,-39.387337,-34.162575,-5.979627321188353,-2.132572566612964
Agartala,Tripura,161.0,3.9235419969982916,6.265307566969619,12.454259,-4.5205226,3.3574722481077974,5.344506414770697
Gurugram,Haryana,931.0,28.678346899967536,28.263843458765002,77.442505,70.13111,24.365829885699974,24.01682016841417
Visakhapatnam,Andhra Pradesh,92.0,6.994812036868911,-9.94835425120249,60.762367,-50.12512,5.96638762583257,-8.407653257702922
Ranchi,Jharkhand,40.0,-7.34019914329996,-0.9405221659314392,-38.198242,-6.209098,-6.229114988847278,-0.8590455365605789
Imphal,Manipur,15.0,-10.303249367252102,-3.07764552664981,-99.25587,-22.139427,-8.768833336802459,-2.6363561895420093
Bhopal,Madhya Pradesh,64.0,-5.141848002233881,3.5992722621208357,-30.78394,86.834305,-4.423220107217521,3.0842780610828155
Guwahati,Assam,113.0,-2.3507661313385397,4.8984344732825456,-40.25424,68.588326,-1.969408582667992,4.199979723375461
Chennai,Tamil Nadu,53.0,-5.50526476871255,-3.6048296542287503,37.494587,-79.47773,-4.729020701109772,-3.0562326592404787
Ranchi,Jharkhand,66.0,-5.473480742657688,5.875892085396257,9.488085,60.99342,-4.652772392901241,5.009878427253912
Kohima,Nagaland,57.0,-5.7722752069350065,-0.11618591155295684,-68.6389,31.023983,-4.8999476013198455,-0.09938532206582859
Lucknow,Uttar Pradesh,163.0,7.680400676656525,0.014692142667400918,36.578224,-45.3292,6.521704387184319,0.06783035176856679
Chandigarh,Punjab,74.0,0.26891367098602376,-3.0850408618992105,8.864269,-17.107967,0.18548591996215588,-2.630943276152581
Dehradun,Uttarakhand,86.0,-0.12369352689182744,-2.038798132789803,9.748003,-31.844387,-0.05107096451775531,-1.773531209072903
Gangtok,Sikkim,104.0,0.011430315068928113,-0.6531186537571695,-75.51127,38.63126,-0.028288628578610447,-0.5184538084710035
Jaipur,Rajasthan,57.0,-5.042380722036,-0.48796325430167026,-49.997684,-19.481848,-4.357219305762952,-0.38173721000509503
Gurugram,Haryana,285.0,43.68681589146945,-1.5122330908071167,81.98528,-19.070848,37.10931177878668,-1.264898096410028
Imphal,Manipur,80.0,2.011259645246063,-4.804368445197549,52.420757,30.846315,1.6485339701063724,-4.024459365089998
Shillong,Meghalaya,100.0,-0.33745939044727746,2.5437845991192014,-12.934905,79.63261,-0.347702414374663,2.1984644269286537
Shimla,Himachal Pradesh,68.0,0.4983036048561276,1.4583710609969107,-53.37795,80.78261,0.36478494493890923,1.3300304454018272
Jaipur,Rajasthan,146.0,5.6083273251033265,2.8077958659263427,32.294666,67.316376,4.76350913724507,2.4841693407872407
Kohima,Nagaland,28.0,-9.197852161244976,-1.811891339822941,-68.95868,-1.5069655,-7.859118711428763,-1.5622401736519396
Delhi,Delhi,118.0,5.667720147886951,-3.1191027609928503,19.540041,-23.319626,4.8780980858905165,-2.722547147932678
Imphal,Manipur,59.0,-4.562171285013843,-3.8459477598671925,-65.33788,-9.922142,-3.9128089250552636,-3.2443021744026472
Ranchi,Jharkhand,127.0,0.44370780049608477,3.8539246768994286,25.274359,-11.249993,0.3262126015868554,3.3019268464654665
Panaji,Goa,38.0,-8.840226993329697,-3.717317631680392,-29.20678,-79.71826,-7.505672725079156,-3.2354022681154424
Aizawl,Mizoram,24.0,-8.13014486116077,-3.9063453709695994,-54.10742,16.889652,-6.8622346925874815,-3.383515219983888
Shillong,Meghalaya,98.0,-2.4618857503442286,3.178124779237095,-31.488888,85.46287,-2.0540389329439477,2.7078298322637444
Kolkata,West Bengal,190.0,25.848483953747174,-5.129679212396145,72.914894,-24.415829,21.94846073744981,-4.415497456784768
Chandigarh,Punjab,60.0,-3.786823649711477,-2.1106241913435313,41.07236,32.10386,-3.202336635984348,-1.837656802315878
Jaipur,Rajasthan,157.0,3.706957197538377,2.0672091617922326,68.56879,38.797516,3.211311291710249,1.8193503179885677
Bhopal,Madhya Pradesh,106.0,-3.2604874694259496,6.381127032733496,5.4395547,57.64923,-2.6893126479627574,5.438002849677237
Ahmedabad,Gujarat,68.0,-1.9589197651921444,-5.121617998366027,-9.766244,-56.93414,-1.6852972906882415,-4.368220427644655
Panaji,Goa,59.0,-6.109495057761626,-2.5030658186914865,-30.41337,-54.855785,-5.211575178237494,-2.115205668971308
Chandigarh,Punjab,88.0,-0.3297700621184495,2.470483818032937,9.503225,65.25546,-0.25847419002125194,2.1614894636288415
Bhubaneswar,Odisha,121.0,-0.37362071814515807,3.4226801272151643,-17.555195,5.794736,-0.31657143964358275,2.8391167416062117
Bhopal,Madhya Pradesh,98.0,-1.3780537143534322,1.7061283759801573,21.475399,37.67678,-1.1917167035235123,1.5280017085859599
Ahmedabad,Gujarat,61.0,-4.552732963352274,0.3392919010164652,10.818871,8.195449,-3.947651947373034,0.32535561388406453
Mumbai,Maharashtra,85.0,2.563056923535541,-4.731255993631102,39.058216,-71.69395,2.1590697293260375,-4.065740810106412
Ranchi,Jharkhand,162.0,11.749145740451295,2.8315742122882996,57.811306,-34.193512,10.006554431839206,2.4848857317261928
Aizawl,Mizoram,20.0,-9.343358847072597,-4.171902995710627,-73.428276,-11.61913,-7.924832811172549,-3.5592447568560948
Aizawl,Mizoram,17.0,-9.080525097451826,-3.2129462907379,-53.540764,17.546816,-7.78324879481437,-2.7359468051823517
Ahmedabad,Gujarat,71.0,-5.207885975376042,-0.35472801544294774,-34.910816,-28.81404,-4.493310570084108,-0.3170150241975171
Jaipur,Rajasthan,119.0,3.702584393261474,8.132457727172916,62.870068,59.847775,3.1440438518526728,6.794561993561454
Visakhapatnam,Andhra Pradesh,83.0,-3.6299928715591205,-3.0168914897775343,-27.999788,-52.43138,-3.016077830595858,-2.626283839966926
Jaipur,Rajasthan,84.0,-1.724637769481865,0.5208775294249002,33.35214,37.778538,-1.47524006411812,0.46943756230179096
Chandigarh,Punjab,150.0,5.447052015048751,-4.293268017990052,33.875538,-40.187485,4.695421698700397,-3.6888854656101864
Itanagar,Arunachal Pradesh,31.0,-8.07758959649074,-3.369784441073608,-54.439316,13.561167,-6.9914104200657725,-2.810383589112002
Guwahati,Assam,61.0,-4.871800451690278,-4.3128414575765355,-62.691483,-27.581362,-4.203505128258047,-3.6479430767608685
Hyderabad,Telangana,129.0,9.894450767849765,-1.736736459508697,58.082127,13.861029,8.431362637679081,-1.6388274622159718
Raipur,Chhattisgarh,53.0,-2.1877730440391203,-6.28203165717376,46.17742,-80.06987,-1.9403489260104743,-5.362767468933552
Kohima,Nagaland,62.0,-4.939483827091889,0.6395097070646378,-27.935307,78.462395,-4.327767648975067,0.47668068719207146
Gurugram,Haryana,170.0,17.10050313541035,2.277631910040423,67.80009,-25.18605,14.541571593105129,1.931562940929796
Ahmedabad,Gujarat,85.0,-1.2004277157684557,5.900048190188327,-7.272272,38.47662,-1.0052308368709737,5.03750201059652
Bhubaneswar,Odisha,97.0,-3.660147082317535,6.010362034617322,-0.20634325,32.642746,-3.195216498318885,5.044565316254092
Chandigarh,Punjab,81.0,-0.5828867148232982,1.588920498262304,-21.511496,17.049278,-0.457385398124201,1.4267989355730923
Bengaluru,Karnataka,20.0,-9.288362690812194,-4.049338495385039,-48.975395,-63.351242,-7.9434786896334755,-3.4289924413724355
Agartala,Tripura,62.0,-5.94353359808521,-0.8534377760751373,-48.78736,-6.210592,-5.011649413706733,-0.7135443288044024
Shimla,Himachal Pradesh,113.0,-1.1619424315926679,0.5859478872021132,-74.08343,44.646355,-1.0000893821248167,0.4660232043993466
Shillong,Meghalaya,73.0,-2.9308664033537766,0.009567687195206662,-18.167736,88.37726,-2.391972982612433,0.012942986192274394
Mumbai,Maharashtra,73.0,-4.9730512040822905,-2.865529786655062,-61.76943,-63.260868,-4.207646421909082,-2.419484314619457
Lucknow,Uttar Pradesh,152.0,3.509781370446878,3.343609051129425,65.47981,54.80696,2.9426932445298055,2.8446087446257264
Shimla,Himachal Pradesh,70.0,-4.430944514109443,0.6877408255855764,-64.54684,34.436314,-3.7824149713869315,0.5675723221892957
Aizawl,Mizoram,121.0,-2.21935826885718,5.7580318963817225,-1.134756,78.939384,-1.8706065714776645,4.848544963262697
Agartala,Tripura,41.0,-6.105960921928849,-6.840782447720869,-56.10243,-40.554604,-5.25030620467971,-5.789528827542467
Itanagar,Arunachal Pradesh,63.0,-6.728151016751063,-0.752369513260912,-41.78549,2.0900283,-5.745508893869838,-0.6567648722856119
Kolkata,West Bengal,171.0,13.366009238452095,-1.579106770256172,51.050114,-41.10983,11.264668025050447,-1.2940866156089146
Agartala,Tripura,150.0,2.7955193321175824,2.3961045327820876,14.699082,-11.94918,2.4023922428957296,2.0720922921303657
Kohima,Nagaland,34.0,-7.936041229771989,-4.07762078450597,-72.05137,-6.059042,-6.726268764286304,-3.5417755145145877
Visakhapatnam,Andhra Pradesh,150.0,6.469526567277073,-4.970204612417931,42.00267,-62.014027,5.51054753041947,-4.255130595672489
Jaipur,Rajasthan,157.0,10.26157769548979,2.3428626201209606,66.621735,21.905428,8.674198185904643,2.0164356391751026
Shimla,Himachal Pradesh,65.0,-3.6029980302590645,-1.7782184537519794,-54.79501,74.90975,-2.979622879882571,-1.4368187147413654
Chandigarh,Punjab,110.0,0.5402499758374048,0.22196854338633973,41.634342,55.690643,0.4903197303873248,0.18716185390542892
Chandigarh,Punjab,87.0,-1.881922472430497,0.4968091515437165,7.2763596,-11.428034,-1.610411217611868,0.37706259948999765
Aizawl,Mizoram,35.0,-5.55184295693064,-5.269344597639632,-78.02349,27.647646,-4.732553172576378,-4.43351671001428
Hyderabad,Telangana,142.0,2.832333470929296,2.025276487144263,62.936592,36.891697,2.4986404068911487,1.6806609487244215
Dehradun,Uttarakhand,66.0,-5.121723281660975,1.312001169582517,-26.444899,7.5261455,-4.453215463645413,1.088657294339524
Shimla,Himachal Pradesh,80.0,-1.9397611547356894,-2.6600295868856048,-82.330574,42.478428,-1.6035992758817792,-2.1574112843198106
Guwahati,Assam,50.0,-7.351684872198438,-3.0286984697417396,-46.84929,1.7919134,-6.183430081035831,-2.5101294386615596
Gurugram,Haryana,149.0,5.419922215752891,1.387824502586082,7.092534,-2.6478565,4.56445586570622,1.1385813585207192
Bengaluru,Karnataka,28.0,-8.858292162528114,-1.0272360556242566,-50.09399,-67.03082,-7.595738820012207,-0.9064246340868897
Mumbai,Maharashtra,62.0,-5.72657414531926,-2.1512541636553086,-62.371445,-62.07519,-4.821883134350813,-1.7473416797602659
Chandigarh,Punjab,71.0,-2.788559082272176,3.4237042815192695,-23.161592,17.863895,-2.3529993563672065,2.897392591290883
Aizawl,Mizoram,37.0,-7.650383156913339,-6.162256860788147,-91.60887,-2.5896616,-6.556161924260009,-5.243544089470589
Kohima,Nagaland,52.0,-5.312055023675976,-1.694620901620398,-73.13379,29.516142,-4.505090453742052,-1.513581370015998
Panaji,Goa,110.0,-1.3483898457270762,2.5789466638514185,17.18942,31.2872,-1.1000577224426753,2.1709089644582726
Thiruvananthapuram,Kerala,66.0,-7.619620548713727,0.9821063673396598,-44.361614,-81.609726,-6.433606674351608,0.8342444141361617
Shillong,Meghalaya,40.0,-8.222954852000107,-1.9146286628677014,-55.650486,9.371467,-6.974650789555725,-1.6625318239416116
Ahmedabad,Gujarat,65.0,-5.288804547243965,-1.8105608519825593,-42.349293,-45.72062,-4.512714629448142,-1.5068746180170776
Gurugram,Haryana,154.0,30.0759308472701,-8.363183309681876,81.596214,-26.133202,25.557966308442666,-7.163954514014453
Ranchi,Jharkhand,56.0,-6.733542027153567,-2.303357323262521,-74.94119,-5.7194576,-5.717932020327918,-1.9385699739312225
Thiruvananthapuram,Kerala,43.0,-9.446098184347244,-2.4078899284423785,-22.5847,-88.62924,-7.960539030411557,-1.9890787757430481
Kolkata,West Bengal,138.0,9.911612182262944,-5.9582597686830985,45.28139,-37.486008,8.421638577605808,-5.091887561613846
Raipur,Chhattisgarh,94.0,0.683737530167806,0.2848455715490325,39.488136,-73.97476,0.5697618306745507,0.21593206044778143
Chennai,Tamil Nadu,56.0,-5.611389365577439,0.45357287339580143,-18.56337,-43.137657,-4.744372899455626,0.43762019851721373
Visakhapatnam,Andhra Pradesh,141.0,7.84279799522806,1.2817486819446091,55.90715,-51.871574,6.728370013908555,1.0688760570280345
Visakhapatnam,Andhra Pradesh,141.0,10.713878761779844,-5.01501665139083,70.95103,-45.93792,9.081195627542161,-4.283783874910137
Bhubaneswar,Odisha,111.0,0.8384961070614272,2.5876904441994224,31.18378,82.90312,0.6161198434979052,2.139396259642163
Patna,Bihar,151.0,12.819477502189914,-6.441423264360952,69.92246,-35.58109,10.894828226564492,-5.456246187684611
Ranchi,Jharkhand,157.0,3.1643336097315307,6.678229152943943,34.40504,-12.294747,2.7142422211659283,5.637470058908825
Itanagar,Arunachal Pradesh,105.0,-2.31985230195881,7.727705735113575,11.525214,86.25704,-1.9964299640559562,6.555074684514565
Chandigarh,Punjab,163.0,4.998506747459154,6.2808481467742725,34.962524,79.28799,4.229674440398504,5.373121810791365
Raipur,Chhattisgarh,17.0,-10.136595923502943,-2.391233009262222,-99.45021,-22.885796,-8.681515240475598,-2.090012838125036
Jaipur,Rajasthan,125.0,2.4902005018324203,-0.11139232301519171,28.631525,-38.548378,2.101748661775185,-0.16296365972979668
Agartala,Tripura,153.0,0.6373873163344501,3.2296378095347635,15.854243,46.436043,0.44675570493644956,2.670518280123561
Raipur,Chhattisgarh,177.0,11.104996781991858,3.5509207154886107,43.499676,-49.209465,9.42711153527064,3.049809148981593
Patna,Bihar,87.0,-2.384610339154706,1.8517393772082136,28.468317,46.657936,-1.9943504615618586,1.6533742422539361
Delhi,Delhi,160.0,13.680292709855769,-0.03534101198481317,69.48423,-14.574941,11.633332059255945,-0.01822983457064979
Chandigarh,Punjab,77.0,-3.37478346844981,2.8921332211726427,-19.566021,14.952933,-2.8810863000337554,2.4482219147099458
Raipur,Chhattisgarh,139.0,3.7758663572340203,-0.3747596333095748,46.260323,26.627459,3.313513670228678,-0.30547811645038697
Shimla,Himachal Pradesh,70.0,-1.664049076928033,-1.0395242847836113,-44.45195,37.452744,-1.397028001934122,-0.9408513572119179
Aizawl,Mizoram,82.0,-3.370875841742759,3.802436064760023,-4.3368464,70.236404,-2.844723351736092,3.2649872540121927
Ranchi,Jharkhand,128.0,-0.5825144204587778,5.154999181299649,24.74523,-10.803678,-0.43962175099306783,4.413253530349777
Panaji,Goa,79.0,-3.5288056397126883,2.7864297016202766,23.126001,26.018003,-3.0058217051599843,2.3599940807340745
